# n,count
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.200000000000000000e+01
3.000000000000000000e+00,2.940000000000000000e+02
4.000000000000000000e+00,1.000000000000000000e+02
5.000000000000000000e+00,2.100000000000000000e+01
6.000000000000000000e+00,2.000000000000000000e+00
