# n,count
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,3.200000000000000000e+01
3.000000000000000000e+00,6.540000000000000000e+02
4.000000000000000000e+00,5.430000000000000000e+02
5.000000000000000000e+00,2.240000000000000000e+02
6.000000000000000000e+00,9.000000000000000000e+01
7.000000000000000000e+00,4.000000000000000000e+00
